t,x,y,z,ex,ey,ez,eox,eoy,eoz,tau1,tau2,tau3,tau4,tau5,tau6,tau7,ax,ay,az
0.22500000000000017,0.5544994780317353,-6.5943841295819065e-34,0.6245024294875894,0.0,-1.1118701193983534e-48,0.0,0.0,0.0,0.0,-4.818706093773491e-46,-25.22183385089383,-4.823084478471731e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.099703858802658e-93,1.840800606629723e-94,-2.7985509879535164e-93
0.22600000000000017,0.5544994780317353,-6.5943841295819065e-34,0.6245024294875894,0.0,-1.1118701193983534e-48,0.0,0.0,0.0,0.0,-4.745209864206443e-46,-25.22183385089383,-4.749631693030424e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.146583902171537e-93,1.8502911284290286e-94,-2.812968609381672e-93
0.22700000000000017,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.483349789977059e-46,-25.22183385089383,-4.487815172560667e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.192727593302462e-93,1.8596327602587237e-94,-2.8271597706581374e-93
0.22800000000000017,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.415880114865119e-46,-25.22183385089383,-4.420389153736052e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.235978158278456e-93,1.86838936154482e-94,-2.8404611706185133e-93
0.22900000000000018,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.349638751645274e-46,-25.22183385089383,-4.354191547468776e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.278540080179033e-93,1.8770067122552025e-94,-2.853550783069756e-93
0.23000000000000018,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.2846033211355935e-46,-25.22183385089383,-4.289199972748353e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.320422344315414e-93,1.8854866275550908e-94,-2.866431371386326e-93
0.23100000000000018,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.220751852035262e-46,-25.22183385089383,-4.2253924564786936e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.361633900764094e-93,1.893830915525775e-94,-2.879105688106415e-93
0.23200000000000018,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.158062773489397e-46,-25.22183385089383,-4.162747426042317e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.402183660368593e-93,1.902041376355766e-94,-2.891576473702311e-93
0.23300000000000018,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.096514907789345e-46,-25.22183385089383,-4.101243702000048e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.442080490981701e-93,1.9101198015805482e-94,-2.9038464554247308e-93
0.23400000000000018,0.5544994780317353,-6.594384129581907e-34,0.6245024294875894,0.0,-1.1973985901213036e-48,0.0,0.0,0.0,0.0,-4.036087463206116e-46,-25.22183385089383,-4.040860490923874e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.481333213937748e-93,1.9180679733688363e-94,-2.9159183462178824e-93
0.23500000000000018,0.5544994780317353,-6.594384129581908e-34,0.6245024294875894,0.0,-1.2829270608442539e-48,0.0,0.0,0.0,0.0,-3.7870580574635124e-46,-25.22183385089383,-3.791875408869495e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.519950600744855e-93,1.9258876638532965e-94,-2.927794843702202e-93
0.23600000000000018,0.5544994780317353,-6.594384129581908e-34,0.6245024294875894,0.0,-1.2829270608442539e-48,0.0,0.0,0.0,0.0,-3.732185274318753e-46,-25.22183385089383,-3.737047032842032e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.555738233234453e-93,1.9331351136121367e-94,-2.9388010694901997e-93
0.23700000000000018,0.5544994780317353,-6.594384129581908e-34,0.6245024294875894,0.0,-1.2829270608442539e-48,0.0,0.0,0.0,0.0,-3.6783112874103164e-46,-25.22183385089383,-3.6832175349651525e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.590939776819117e-93,1.9402640333261737e-94,-2.949627047637041e-93
0.23800000000000018,0.5544994780317353,-6.594384129581908e-34,0.6245024294875894,0.0,-1.2829270608442539e-48,0.0,0.0,0.0,0.0,-3.6254179007487155e-46,-25.22183385089383,-3.630368717762124e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.625563553678598e-93,1.9472761044812988e-94,-2.960275337574915e-93
0.23900000000000018,0.5544994780317353,-6.594384129581908e-34,0.6245024294875894,0.0,-1.2829270608442539e-48,0.0,0.0,0.0,0.0,-3.573487249970215e-46,-25.22183385089383,-3.5784827154090284e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.659617819303948e-93,1.9541729951148927e-94,-2.970748478226292e-93
0.24000000000000019,0.5544994780317353,-6.594384129581908e-34,0.6245024294875894,0.0,-1.2829270608442539e-48,0.0,0.0,0.0,0.0,-3.522501796291742e-46,-25.22183385089383,-3.527541987689178e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.693110760645114e-93,1.9609563594407243e-94,-2.9810489874342284e-93
0.2410000000000002,0.5544994780317353,-6.594384129581908e-34,0.6245024294875894,0.0,-1.2829270608442539e-48,0.0,0.0,0.0,0.0,-3.4724443205760587e-46,-25.22183385089383,-3.477529314057809e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.726050494403092e-93,1.9676278375030757e-94,-2.991179361437138e-93
0.2420000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-3.2335959480141834e-46,-25.22183385089383,-3.238725818324024e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.758445065460024e-93,1.9741890548587558e-94,-3.0011420743859685e-93
0.2430000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-3.1887187058932484e-46,-25.22183385089383,-3.193893521303833e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.788072687971311e-93,1.98019071195833e-94,-3.0102538311601397e-93
0.2440000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-3.144658148609925e-46,-25.22183385089383,-3.1498779761549512e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.817204830917245e-93,1.9860921485083016e-94,-3.0192132066021886e-93
0.2450000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-3.101399399305564e-46,-25.22183385089383,-3.1066643048023125e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.845848945174865e-93,1.9918948701566447e-94,-3.0280224921804835e-93
0.2460000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-3.0589278522433547e-46,-25.22183385089383,-3.064237900314819e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.87401240265239e-93,1.9976003666145244e-94,-3.0366839550770172e-93
0.2470000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-3.017229167866295e-46,-25.22183385089383,-3.0225844219629078e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.901702495677681e-93,2.003210111532068e-94,-3.04519983799933e-93
0.2480000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-2.9762892679451928e-46,-25.22183385089383,-2.9816897903661564e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.928926436471908e-93,2.0087255623913692e-94,-3.053572359018641e-93
0.2490000000000002,0.5544994780317353,-6.594384129581909e-34,0.6245024294875894,0.0,-1.3684555315672042e-48,0.0,0.0,0.0,0.0,-2.936094330815176e-46,-25.22183385089383,-2.9415401827294043e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.955691356704167e-93,2.0141481604158677e-94,-3.061803711432878e-93
0.25000000000000017,0.5544994780317353,-6.59438412958191e-34,0.6245024294875894,0.0,-1.4539840022901544e-48,0.0,0.0,0.0,0.0,-2.706928817208104e-46,-25.22183385089383,-2.712420058674784e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-9.982004307123054e-93,2.019479330495288e-94,-3.0698960636533672e-93
0.25100000000000017,0.5544994780317353,-6.59438412958191e-34,0.6245024294875894,0.0,-1.4539840022901544e-48,0.0,0.0,0.0,0.0,-2.6715580291494346e-46,-25.22183385089383,-2.6770947140238612e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0005617858587911e-92,2.024264580652177e-94,-3.0771582341494406e-93
0.25200000000000017,0.5544994780317353,-6.59438412958191e-34,0.6245024294875894,0.0,-1.4539840022901544e-48,0.0,0.0,0.0,0.0,-2.636830736080119e-46,-25.22183385089383,-2.6424129172409926e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0028828953202033e-92,2.0289684094096508e-94,-3.0842966318368264e-93
0.25300000000000017,0.5544994780317353,-6.59438412958191e-34,0.6245024294875894,0.0,-1.4539840022901544e-48,0.0,0.0,0.0,0.0,-2.60273521757993e-46,-25.22183385089383,-2.608362946947118e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0051643943237004e-92,2.0335921006107023e-94,-3.091313210314665e-93
0.25400000000000017,0.5544994780317353,-6.59438412958191e-34,0.6245024294875894,0.0,-1.4539840022901544e-48,0.0,0.0,0.0,0.0,-2.5692599668130495e-46,-25.22183385089383,-2.5749332953650233e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.007406910048054e-92,2.038136921848901e-94,-3.0982098984297842e-93
0.25500000000000017,0.5544994780317353,-6.59438412958191e-34,0.6245024294875894,0.0,-1.4539840022901544e-48,0.0,0.0,0.0,0.0,-2.5363936866349084e-46,-25.22183385089383,-2.542112664425863e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0096110616430335e-92,2.0426041245070573e-94,-3.104988600336318e-93
0.25600000000000017,0.5544994780317353,-6.59438412958191e-34,0.6245024294875894,0.0,-1.4539840022901544e-48,0.0,0.0,0.0,0.0,-2.5041252857700458e-46,-25.22183385089383,-2.509889961946707e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0117774602530392e-92,2.0469949438044817e-94,-3.1116511955683952e-93
0.2570000000000002,0.5544994780317353,-6.594384129581911e-34,0.6245024294875894,0.0,-1.5395124730131047e-48,0.0,0.0,0.0,0.0,-2.2827419055686674e-46,-25.22183385089383,-2.2885523283867955e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0139067090447334e-92,2.051310598852336e-94,-3.118199539125109e-93
0.2580000000000002,0.5544994780317353,-6.594384129581911e-34,0.6245024294875894,0.0,-1.5395124730131047e-48,0.0,0.0,0.0,0.0,-2.25501147981086e-46,-25.22183385089383,-2.2608676915370993e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0157722563700003e-92,2.055092934005762e-94,-3.123936886847166e-93
0.2590000000000002,0.5544994780317353,-6.594384129581911e-34,0.6245024294875894,0.0,-1.5395124730131047e-48,0.0,0.0,0.0,0.0,-2.2277853617192803e-46,-25.22183385089383,-2.233687403854545e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0176055449100561e-92,2.0588099902686694e-94,-3.1295750249425317e-93
0.2600000000000002,0.5544994780317353,-6.594384129581911e-34,0.6245024294875894,0.0,-1.5395124730131047e-48,0.0,0.0,0.0,0.0,-2.20105436755703e-46,-25.22183385089383,-2.207002280850424e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.01940710203473e-92,2.062462833662356e-94,-3.135115575301983e-93
0.2610000000000002,0.5544994780317353,-6.594384129581911e-34,0.6245024294875894,0.0,-1.5395124730131047e-48,0.0,0.0,0.0,0.0,-2.1748094809318395e-46,-25.22183385089383,-2.1808033053943227e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0211774476707358e-92,2.0660525151768815e-94,-3.1405601369254693e-93
0.2620000000000002,0.5544994780317353,-6.594384129581911e-34,0.6245024294875894,0.0,-1.5395124730131047e-48,0.0,0.0,0.0,0.0,-2.149041849745891e-46,-25.22183385089383,-2.1550816246636975e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0229170943591601e-92,2.0695800708868407e-94,-3.145910286098907e-93
0.2630000000000002,0.5544994780317353,-6.594384129581911e-34,0.6245024294875894,0.0,-1.5395124730131047e-48,0.0,0.0,0.0,0.0,-2.12374278320119e-46,-25.22183385089383,-2.129828547149e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0246265473147201e-92,2.073046522070729e-94,-3.1511675765764343e-93
0.2640000000000002,0.5544994780317353,-6.594384129581912e-34,0.6245024294875894,0.0,-1.625040943736055e-48,0.0,0.0,0.0,0.0,-1.9092017793687075e-46,-25.22183385089383,-1.9153335702225818e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0263063044866652e-92,2.0764528753336409e-94,-3.1563335397677014e-93
0.2650000000000002,0.5544994780317353,-6.594384129581912e-34,0.6245024294875894,0.0,-1.625040943736055e-48,0.0,0.0,0.0,0.0,-1.888189085790253e-46,-25.22183385089383,-1.8943669356259807e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0277283769248936e-92,2.0793380624543147e-94,-3.160707011198896e-93
0.2660000000000002,0.5544994780317353,-6.594384129581912e-34,0.6245024294875894,0.0,-1.625040943736055e-48,0.0,0.0,0.0,0.0,-1.8675583272742596e-46,-25.22183385089383,-1.8737822675873035e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0291255590797018e-92,2.0821728646734887e-94,-3.1650039343408293e-93
0.2670000000000002,0.5544994780317353,-6.594384129581912e-34,0.6245024294875894,0.0,-1.625040943736055e-48,0.0,0.0,0.0,0.0,-1.8473025502625813e-46,-25.22183385089383,-1.8535726119786204e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0304982696318896e-92,2.084958128472158e-94,-3.1692255968181406e-93
0.2680000000000002,0.5544994780317353,-6.594384129581912e-34,0.6245024294875894,0.0,-1.625040943736055e-48,0.0,0.0,0.0,0.0,-1.8274149278894895e-46,-25.22183385089383,-1.8337311413747703e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0318469208766199e-92,2.0876946874328948e-94,-3.1733732666168483e-93
0.2690000000000002,0.5544994780317353,-6.594384129581912e-34,0.6245024294875894,0.0,-1.625040943736055e-48,0.0,0.0,0.0,0.0,-1.807888757672598e-46,-25.22183385089383,-1.814251152744098e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.033171918794975e-92,2.0903833623841648e-94,-3.1774481923044247e-93
0.2700000000000002,0.5544994780317353,-6.594384129581912e-34,0.6245024294875894,0.0,-1.625040943736055e-48,0.0,0.0,0.0,0.0,-1.788717459245835e-46,-25.22183385089383,-1.795126065181239e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0344736631258244e-92,2.0930249615452763e-94,-3.181451603250817e-93
0.2710000000000002,0.5544994780317353,-6.5943841295819125e-34,0.6245024294875894,0.0,-1.7105694144590052e-48,0.0,0.0,0.0,0.0,-1.5801926026428375e-46,-25.22183385089383,-1.586647448190334e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0357525474379478e-92,2.0956202806718617e-94,-3.1853847098502566e-93
0.2720000000000002,0.5544994780317353,-6.5943841295819125e-34,0.6245024294875894,0.0,-1.7105694144590052e-48,0.0,0.0,0.0,0.0,-1.5650864696001608e-46,-25.22183385089383,-1.57158757787371e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0367794756686218e-92,2.0977060067033207e-94,-3.1885429427893088e-93
0.2730000000000002,0.5544994780317353,-6.5943841295819125e-34,0.6245024294875894,0.0,-1.7105694144590052e-48,0.0,0.0,0.0,0.0,-1.5502546820415586e-46,-25.22183385089383,-1.5568020757378133e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0377882487159815e-92,2.0997549627242286e-94,-3.191645340789766e-93
0.2740000000000002,0.5544994780317353,-6.5943841295819125e-34,0.6245024294875894,0.0,-1.7105694144590052e-48,0.0,0.0,0.0,0.0,-1.535692247120727e-46,-25.22183385089383,-1.5422859485266067e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0387791791895126e-92,2.1017677809327071e-94,-3.1946928652607894e-93
0.2750000000000002,0.5544994780317353,-6.5943841295819125e-34,0.6245024294875894,0.0,-1.7105694144590052e-48,0.0,0.0,0.0,0.0,-1.5213942629439382e-46,-25.22183385089383,-1.5280342939440657e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0397525746451612e-92,2.103745083316992e-94,-3.197686462069712e-93
0.2760000000000002,0.5544994780317353,-6.5943841295819125e-34,0.6245024294875894,0.0,-1.7105694144590052e-48,0.0,0.0,0.0,0.0,-1.5073559169124877e-46,-25.22183385089383,-1.5140422989964892e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.040708737654314e-92,2.105687481794632e-94,-3.200627061754173e-93
0.2770000000000002,0.5544994780317353,-6.5943841295819125e-34,0.6245024294875894,0.0,-1.7105694144590052e-48,0.0,0.0,0.0,0.0,-1.4935724840953182e-46,-25.22183385089383,-1.5003052383649918e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0416479658723533e-92,2.1075955783508432e-94,-3.203515579732962e-93
0.2780000000000002,0.5544994780317353,-6.594384129581913e-34,0.6245024294875894,0.0,-1.7960978851819555e-48,0.0,0.0,0.0,0.0,-1.2903373561404214e-46,-25.22183385089383,-1.2971165033167744e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0425705521067683e-92,2.1094699651759681e-94,-3.206352916515488e-93
0.2790000000000002,0.5544994780317353,-6.594384129581913e-34,0.6245024294875894,0.0,-1.7960978851819555e-48,0.0,0.0,0.0,0.0,-1.280424603194585e-46,-25.22183385089383,-1.2872501585103933e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0432465862795153e-92,2.1108456771396385e-94,-3.2084319993494177e-93
0.2800000000000002,0.5544994780317353,-6.594384129581913e-34,0.6245024294875894,0.0,-1.7960978851819555e-48,0.0,0.0,0.0,0.0,-1.2706916029929594e-46,-25.22183385089383,-1.2775635814070302e-46,18.530178131241968,0.7411607943030994,1.6503037974835788,1.1830630981331404e-17,-1.0439105747875802e-92,2.1121969704664915e-94,-3.2104740366595638e-93
